Time(s),Depth(m),Pressure(Pa)
10312.8,7.2,73603.84215779044
10312.8,7.6,78529.73113982982
10312.8,8.0,83405.3315903644
10412.8,6.0,54684.22820493229
10412.8,6.4,61119.18058157837
10412.8,6.8,67575.18501988766
10412.8,7.2,73591.82379254125
10412.8,7.6,78500.48626024438
10412.8,8.0,83358.91134113917
10512.8,6.0,54771.99369741217
10512.8,6.4,61174.76095485261
10512.8,6.8,67596.18988984852
10512.8,7.2,73581.76365167082
10512.8,7.6,78473.58348583762
10512.8,8.0,83315.21807997122
10612.8,6.0,54859.44739123885
10612.8,6.4,61228.954316760675
10612.8,6.8,67615.15578067003
10612.8,7.2,73570.21655489651
10612.8,7.6,78445.56256745878
10612.8,8.0,83270.79174551618
10712.8,6.0,54946.644295757855
10712.8,6.4,61283.72650751272
10712.8,6.8,67635.89548969672
10712.8,7.2,73560.54716084764
10712.8,7.6,78419.79742081095
10712.8,8.0,83229.00583107906
10812.8,6.0,55033.33425036086
10812.8,6.4,61337.102450266
10812.8,6.8,67654.6385963211
10812.8,7.2,73549.69380662018
10812.8,7.6,78393.22328210459
10812.8,8.0,83186.79456929723
10912.8,6.0,55119.57456223941
10912.8,6.4,61390.90248685113
10912.8,6.8,67674.92673454815
10912.8,7.2,73540.30870820975
10912.8,7.6,78368.4903345454
10912.8,8.0,83146.80658844407
11012.8,6.0,55205.16226300788
11012.8,6.4,61443.41001394045
11012.8,6.8,67693.47860656129
11012.8,7.2,73530.09870914737
11012.8,7.6,78343.30816322938
11012.8,8.0,83106.74939755672
11112.8,6.0,55290.154186479704
11112.8,6.4,61496.218770190346
11112.8,6.8,67713.39813994992
11112.8,7.2,73521.17370527367
11112.8,7.6,78319.77963607434
11112.8,8.0,83068.72329802522
11212.8,6.0,55374.3821894465
11212.8,6.4,61547.76996490169
11212.8,6.8,67731.69973049381
11212.8,7.2,73511.52321291054
11212.8,7.6,78295.89782743818
11212.8,8.0,83030.71833787349
11312.8,6.0,55457.9023038319
11312.8,6.4,61599.42891026405
11312.8,6.8,67751.04107222822
11312.8,7.2,73502.93975849735
11312.8,7.6,78273.4473375422
11312.8,8.0,82994.51566192415
11412.8,6.0,55540.5789586762
11412.8,6.4,61650.07703639595
11412.8,6.8,67769.29604901123
11412.8,7.2,73493.98279616401
11412.8,7.6,78250.98870508328
11412.8,8.0,82958.67195483085
11512.8,6.0,55622.44805454663
11512.8,6.4,61700.50479772156
11512.8,6.8,67787.99651306192
11512.8,7.2,73485.70792287774
11512.8,7.6,78229.57099699574
11512.8,8.0,82924.23206100777
11612.8,6.0,55703.44228630066
11612.8,6.4,61750.25737778956
11612.8,6.8,67806.28504650097
11612.8,7.2,73477.5186284268
11612.8,7.6,78208.59553790899
11612.8,8.0,82890.59274369673
11712.8,6.0,55783.55641565128
11712.8,6.4,61799.51746303281
11712.8,6.8,67824.52244080804
11712.8,7.2,73469.66651865523
11712.8,7.6,78188.30911346982
11712.8,8.0,82857.99591735122
11812.8,6.0,55862.758368399474
11812.8,6.4,61848.19629856367
11812.8,6.8,67842.55425070893
11812.8,7.2,73462.04205186332
11812.8,7.6,78168.59799910168
11812.8,8.0,82826.32270472587
11912.8,6.0,55941.02885562656
11912.8,6.4,61896.30748462221
11912.8,6.8,67860.4198989539
11912.8,7.2,73454.67291603284
11912.8,7.6,78149.48504727206
11912.8,8.0,82795.59055169222
12012.8,6.0,56018.34756117493
12012.8,6.4,61943.8363415723
12012.8,6.8,67878.10444674452
