Time,Depth(m),Pressure(Pa)
10500.0,6.51,78742.21630518607
10500.0,6.52,78863.30515084689
10500.0,6.53,78984.40135818213
10500.0,6.54,79105.50796937135
10500.0,6.55,79226.62906291985
10500.0,6.56,79347.77032618903
10500.0,6.57,79468.93933949704
10500.0,6.58,79590.14665243187
10500.0,6.59,79711.40638735838
10500.0,6.6,79832.73751102918
10500.0,6.61,79954.16407085287
10500.0,6.62,80075.7160670431
10500.0,6.63,80197.4361360849
10500.0,6.64,80319.38068123317
10500.0,6.65,80441.61638314796
10500.0,6.66,80564.22739024882
10500.0,6.67,80687.3192622216
10500.0,6.68,80811.02975270199
10500.0,6.69,80935.53492951217
10500.0,6.7,81061.05400054439
10500.0,6.71,81187.81861396409
10500.0,6.72,81316.12798105023
10500.0,6.73,81446.36439848378
10500.0,6.74,81578.97896831532
10500.0,6.75,81714.4840659587
10500.0,6.76,81853.48058321938
10500.0,6.77,81996.6956107434
10500.0,6.78,82144.9663361578
10500.0,6.79,82299.25894064306
10500.0,6.8,82460.72100752196
10500.0,6.81,82630.742022757
10500.0,6.82,82810.84243570798
10500.0,6.83,83001.74398422224
10500.0,6.84,83205.95381275678
10500.0,6.85,83426.01548977457
10500.0,6.86,83663.57755699965
10500.0,6.87,83921.98270740178
10500.0,6.88,84203.56893534484
10500.0,6.89,84512.5314310918
10500.0,6.9,84852.06046955001
10500.0,6.91,85227.19756299631
10500.0,6.92,85645.47466719293
10500.0,6.93,86112.4525675125
10500.0,6.94,86638.74276277238
10500.0,6.95,87240.70032331538
10500.0,6.96,87938.50585703079
10500.0,6.97,88756.88010620727
10500.0,6.98,89753.19180448017
10500.0,6.99,91139.60697685777
10500.0,7.0,94320.49427723238
10500.0,7.01,94456.10276042017
10500.0,7.02,94591.0995372729
10500.0,7.03,94726.02222107296
