Time(s),Depth(m),Pressure(Pa)
4500.5,7.49,115703.23522951019
4500.5,7.5,115857.82611223341
4500.5,7.51,116012.41711641238
4500.5,7.52,116167.00817808487
4500.5,7.53,116321.5992669214
4500.5,7.54,116476.19036816893
4500.5,7.55,116630.7814749496
4500.5,7.56,116785.37258415954
4500.5,7.57,116939.96369440109
4500.5,7.58,117094.55480508362
4500.5,7.59,117249.14591594956
4500.5,7.6,117403.73702689035
4500.5,7.61,117558.32813786107
4500.5,7.62,117712.9192488427
4500.5,7.63,117867.51035982867
4500.5,7.64,118022.10147081695
4500.5,7.65,118176.69258180542
4500.5,7.66,118331.28369279383
4500.5,7.67,118485.874803783
4500.5,7.68,118640.46591477247
4500.5,7.69,118795.05702576126
4500.5,7.7,118949.64813675013
4500.5,7.71,119104.23924773937
4500.5,7.72,119258.83035872813
4500.5,7.73,119413.42146971668
4500.5,7.74,119568.01258070591
4500.5,7.75,119722.6036916955
4500.5,7.76,119877.19480268413
4500.5,7.77,120031.78591367304
4500.5,7.78,120186.37702466235
4500.5,7.79,120340.96813565104
4500.5,7.8,120495.55924663968
4500.5,7.81,120650.150357629
4500.5,7.82,120804.74146861864
4500.5,7.83,120959.33257960738
4500.5,7.84,121113.92369059612
4500.5,7.85,121268.51480158532
4500.5,7.86,121423.10591257385
4500.5,7.87,121577.69702356226
4500.5,7.88,121732.28813455167
4500.5,7.89,121886.8792455413
4500.5,7.9,122041.47035653026
4500.5,7.91,122196.06146751996
4500.5,7.92,122350.65257850842
4500.5,7.93,122505.24368949757
4500.5,7.94,122659.83480048674
4500.5,7.95,122814.42591147631
4500.5,7.96,122969.01702246408
4500.5,7.97,123123.6081334538
4500.5,7.98,123278.19924444206
4500.5,7.99,123432.79035543062
7000.5,6.0,84165.62791335022
7000.5,6.01,84306.04944084489
7000.5,6.02,84446.47096832968
7000.5,6.03,84586.8924958205
7000.5,6.04,84727.31402330991
7000.5,6.05,84867.73555079482
7000.5,6.06,85008.15707828359
7000.5,6.07,85148.57860577379
7000.5,6.08,85289.00013326267
7000.5,6.09,85429.42166074122
7000.5,6.1,85569.84318823287
7000.5,6.11,85710.26471571495
7000.5,6.12,85850.68624317224
7000.5,6.13,85991.10777065408
7000.5,6.14,86131.52929814284
7000.5,6.15,86271.95082559367
7000.5,6.16,86412.37235312283
7000.5,6.17,86552.79388063512
7000.5,6.18,86693.21540807585
7000.5,6.19,86833.63693551836
7000.5,6.2,86974.05846297336
7000.5,6.21,87114.47999043352
7000.5,6.22,87254.90151790033
7000.5,6.23,87395.32304541238
7000.5,6.24,87535.74457293365
7000.5,6.25,87676.16610039846
7000.5,6.26,87816.58762787719
7000.5,6.27,87957.00915534756
7000.5,6.28,88097.43068281826
7000.5,6.29,88237.85221029876
7000.5,6.3,88378.27373778546
7000.5,6.31,88518.69526527757
7000.5,6.32,88659.11679272313
7000.5,6.33,88799.53832015341
7000.5,6.34,88939.9598475844
7000.5,6.35,89080.38137493064
7000.5,6.36,89220.80290249077
7000.5,6.37,89361.22443010651
7000.5,6.38,89501.64595762466
