Time(s),Depth(m),Pressure(Pa)
13500.5,6.4,71950.29240288236
13500.5,6.8,76861.97458099641
13500.5,7.2,82979.65998891402
13500.5,7.6,85458.58339927885
13500.5,8.0,89960.71651506671
13600.5,6.0,67345.91360624797
13600.5,6.4,71841.70258117962
13600.5,6.8,76749.65065547492
13600.5,7.2,82851.8789262307
13600.5,7.6,85329.68775622208
13600.5,8.0,89825.01056476668
13700.5,6.0,67247.52264452743
13700.5,6.4,71736.76301377558
13700.5,6.8,76641.23881024358
13700.5,7.2,82728.54940816358
13700.5,7.6,85205.1286322077
13700.5,8.0,89693.86798370029
13800.5,6.0,67152.45817411575
13800.5,6.4,71635.3719807021
13800.5,6.8,76536.63268057606
13800.5,7.2,82609.55550972838
13800.5,7.6,85084.78525947333
13800.5,8.0,89567.1615944912
13900.5,6.0,67060.62604455922
13900.5,6.4,71537.42905609295
13900.5,6.8,76435.72715992427
13900.5,7.2,82494.78227943851
13900.5,7.6,84968.5384074879
13900.5,8.0,89444.7658369395
14000.0,6.0,66972.34184635337
14000.0,6.4,71443.27090738455
14000.0,6.8,76338.90264177222
14000.0,7.2,82384.705786122
14000.0,7.6,84856.78802993767
14000.0,8.0,89327.10165373936
