Time(s),Depth(m),Pressure(Pa)
12700.5,8.0,91226.32785582813
12800.5,6.0,68264.43480048522
12800.5,6.4,72821.39122057866
12800.5,6.8,77766.93748396597
12800.5,7.2,84008.63560976945
12800.5,7.6,86492.6918660566
12800.5,8.0,91049.40026035623
12900.5,6.0,68135.92404336855
12900.5,6.4,72684.32160049966
12900.5,6.8,77624.17584800205
12900.5,7.2,83846.40620255335
12900.5,7.6,86329.96413766035
12900.5,8.0,90878.0898904127
13000.5,6.0,68011.52548910136
13000.5,6.4,72551.63860867708
13000.5,6.8,77486.09336019088
13000.5,7.2,83689.45066247735
13000.5,7.6,86172.44721475148
13000.5,8.0,90712.2635394442
13100.5,6.0,67891.13918483305
13100.5,6.4,72423.2356283458
13100.5,6.8,77352.5792886629
13100.5,7.2,83537.65194852487
13100.5,7.6,86020.01451167477
13100.5,8.0,90551.7879124998
13200.5,6.0,67774.66532123827
13200.5,6.4,72299.00619633752
13200.5,6.8,77223.52294591509
13200.5,7.2,83390.89245041646
13200.5,7.6,85872.53962500035
13200.5,8.0,90396.52990545823
13300.5,6.0,67662.00442733963
13300.5,6.4,72178.84420929414
13300.5,6.8,77098.8139077632
13300.5,7.2,83249.05426050194
13300.5,7.6,85729.89657936404
13300.5,8.0,90246.35686388751
13400.5,6.0,67553.05755039446
13400.5,6.4,72062.64411750324
13400.5,6.8,76978.3422180267
13400.5,7.2,83112.01942979838
13400.5,7.6,85591.96005702356
13400.5,8.0,90101.13682459072
13500.5,6.0,67447.72642133082
