Time,Depth(m),Pressure(Pa)
8250.0,6.74,90137.94228220478
8250.0,6.75,90309.5817118427
8250.0,6.76,90481.222994737
8250.0,6.77,90652.8669516895
8250.0,6.78,90824.51402539838
8250.0,6.79,90996.1660155931
8250.0,6.8,91167.82295726
8250.0,6.81,91339.48742676464
8250.0,6.82,91511.15602489263
8250.0,6.83,91682.82770549569
8250.0,6.84,91854.50463316361
8250.0,6.85,92026.16692796335
8250.0,6.86,92197.81404847073
8250.0,6.87,92369.41099549862
8250.0,6.88,92540.939983196
8250.0,6.89,92712.28688774651
8250.0,6.9,92883.40258970964
8250.0,6.91,93054.19151215185
8250.0,6.92,93224.29207636633
8250.0,6.93,93393.5521053397
8250.0,6.94,93561.31643772853
8250.0,6.95,93726.714412729
8250.0,6.96,93886.98316056326
8250.0,6.97,94040.10618142491
8250.0,6.98,94171.55125849853
8250.0,6.99,94203.28875507845
8250.0,7.0,92490.28672185693
8250.0,7.01,95450.06142335839
8250.0,7.02,95450.0707823167
8250.0,7.03,95450.2089509821
8250.0,7.04,95450.21219452661
8250.0,7.05,95450.19191898075
8250.0,7.06,95450.20467215464
8250.0,7.07,95450.18308883444
8250.0,7.08,95450.17645423004
8250.0,7.09,95450.19007144732
8250.0,7.1,98673.00297874722
8250.0,7.11,94096.0379513213
8250.0,7.12,93551.57471311877
8250.0,7.13,93065.79032948961
8250.0,7.14,92538.04998622782
8250.0,7.15,91921.56826231584
8250.0,7.16,91201.76522757928
8250.0,7.17,90367.74002697301
8250.0,7.18,89424.95709880286
8250.0,7.19,88407.5553642012
8250.0,7.2,87340.07788047966
8250.0,7.21,86270.78841339676
8250.0,7.22,85239.1891899739
